chickID,weight,tarsus,bci,day,parents,treat,season,survival
Ch1,5,,,0,B,Fi,summer,died
Ch1,6,,,1,B,Fi,summer,died
Ch1,8,,,2,B,Fi,summer,died
Ch1,11,,,3,B,Fi,summer,died
Ch1,11,,,4,B,Fi,summer,died
Ch1,12,,,5,B,Fi,summer,died
Ch1,11,,,6,B,Fi,summer,died
Ch2,8,,,0,B,P,summer,survived
Ch2,21,,,2,B,P,summer,survived
Ch2,27,,,3,B,P,summer,survived
Ch2,36,,,4,B,P,summer,survived
Ch2,44,,,5,B,P,summer,survived
Ch2,56,,,6,B,P,summer,survived
Ch2,66,,,7,B,P,summer,survived
Ch2,67,,,8,B,P,summer,survived
Ch2,74,,,9,B,P,summer,survived
Ch2,74,,,10,B,P,summer,survived
Ch2,81,,,11,B,P,summer,survived
Ch2,85,,,13,B,P,summer,survived
Ch2,128,,,35,B,P,summer,survived
Ch2,136,22,6.181818182,44,B,P,summer,survived
Ch2,135,22,6.136363636,58,B,P,summer,survived
Ch2,139,22.5,6.177777778,59,B,P,summer,survived
Ch2,142,23.5,6.042553191,73,B,P,summer,survived
Ch2,172,24,7.166666667,246,B,P,summer,survived
Ch3,6,,,0,D,Fi,summer,survived
Ch3,8,,,1,D,Fi,summer,survived
Ch3,10,,,2,D,Fi,summer,survived
Ch3,12,,,3,D,Fi,summer,survived
Ch3,16,,,4,D,Fi,summer,survived
Ch3,25,,,5,D,Fi,summer,survived
Ch3,36,,,6,D,Fi,summer,survived
Ch3,38,,,7,D,Fi,summer,survived
Ch3,85,,,11,D,Fi,summer,survived
Ch3,83,,,12,D,Fi,summer,survived
Ch3,129,21,6.142857143,68,D,Fi,summer,survived
Ch3,135,22,6.136363636,244,D,Fi,summer,survived
Ch4,7,,,1,D,F,summer,died
Ch4,9,,,2,D,F,summer,died
Ch4,12,,,3,D,F,summer,died
Ch4,16,,,4,D,F,summer,died
Ch4,22,,,5,D,F,summer,died
Ch4,26,,,6,D,F,summer,died
Ch5,15,,,1,E,P,summer,survived
Ch5,24,,,2,E,P,summer,survived
Ch5,38,,,3,E,P,summer,survived
Ch5,48,,,4,E,P,summer,survived
Ch5,62,,,5,E,P,summer,survived
Ch5,72,,,6,E,P,summer,survived
Ch5,76,,,7,E,P,summer,survived
Ch5,79,,,8,E,P,summer,survived
Ch5,91,,,10,E,P,summer,survived
Ch5,96,,,11,E,P,summer,survived
Ch5,96,,,12,E,P,summer,survived
Ch5,107,,,13,E,P,summer,survived
Ch5,102,,,15,E,P,summer,survived
Ch5,131,22.5,5.822222222,24,E,P,summer,survived
Ch5,133,,,25,E,P,summer,survived
Ch5,148,23,6.434782609,34,E,P,summer,survived
Ch5,155,23,6.739130435,39,E,P,summer,survived
Ch5,150,,,40,E,P,summer,survived
Ch5,151,24,6.291666667,41,E,P,summer,survived
Ch5,159,24,6.625,53,E,P,summer,survived
Ch5,174,24,7.25,226,E,P,summer,survived
Ch6,7,,,1,E,Fi,summer,survived
Ch6,12,,,2,E,Fi,summer,survived
Ch6,14,,,3,E,Fi,summer,survived
Ch6,37,,,6,E,Fi,summer,survived
Ch6,43,,,7,E,Fi,summer,survived
Ch6,51,,,8,E,Fi,summer,survived
Ch6,57,,,9,E,Fi,summer,survived
Ch6,66,,,10,E,Fi,summer,survived
Ch6,72,,,11,E,Fi,summer,survived
Ch6,76,,,12,E,Fi,summer,survived
Ch6,82,,,13,E,Fi,summer,survived
Ch6,83,,,14,E,Fi,summer,survived
Ch6,85,,,15,E,Fi,summer,survived
Ch6,81,,,16,E,Fi,summer,survived
Ch6,85,,,17,E,Fi,summer,survived
Ch6,88,,,19,E,Fi,summer,survived
Ch6,91,,,20,E,Fi,summer,survived
Ch6,100,,,22,E,Fi,summer,survived
Ch6,102,,,23,E,Fi,summer,survived
Ch6,105,,,24,E,Fi,summer,survived
Ch6,107,,,25,E,Fi,summer,survived
Ch6,113,,,28,E,Fi,summer,survived
Ch6,119,,,37,E,Fi,summer,survived
Ch6,120,20.5,5.853658537,49,E,Fi,summer,survived
Ch6,134,21,6.380952381,225,E,Fi,summer,survived
Ch7,6,,,1,A,F,summer,survived
Ch7,7,,,2,A,F,summer,survived
Ch7,8,,,3,A,F,summer,survived
Ch7,9,,,4,A,F,summer,survived
Ch7,13,,,5,A,F,summer,survived
Ch7,17,,,6,A,F,summer,survived
Ch7,22,,,7,A,F,summer,survived
Ch7,20,,,8,A,F,summer,survived
Ch7,38,,,9,A,F,summer,survived
Ch7,44,,,10,A,F,summer,survived
Ch7,47,,,11,A,F,summer,survived
Ch7,60,,,13,A,F,summer,survived
Ch7,66,,,14,A,F,summer,survived
Ch7,76,,,15,A,F,summer,survived
Ch7,81,20,4.05,16,A,F,summer,survived
Ch7,83,,,17,A,F,summer,survived
Ch7,88,,,18,A,F,summer,survived
Ch7,94,,,19,A,F,summer,survived
Ch7,108,,,20,A,F,summer,survived
Ch7,114,,,31,A,F,summer,survived
Ch7,121,21,5.761904762,43,A,F,summer,survived
Ch7,150,24,6.25,245,A,F,summer,survived
Ch8,9,,,1,K,P,summer,survived
Ch8,12,,,2,K,P,summer,survived
Ch8,19,,,3,K,P,summer,survived
Ch8,30,,,4,K,P,summer,survived
Ch8,35,,,5,K,P,summer,survived
Ch8,44,,,6,K,P,summer,survived
Ch8,53,,,7,K,P,summer,survived
Ch8,60,,,8,K,P,summer,survived
Ch8,68,,,9,K,P,summer,survived
Ch8,72,18,4,10,K,P,summer,survived
Ch8,80,,,11,K,P,summer,survived
Ch8,86,,,13,K,P,summer,survived
Ch8,87,,,14,K,P,summer,survived
Ch8,97,20,4.85,19,K,P,summer,survived
Ch8,99,,,20,K,P,summer,survived
Ch8,107,21,5.095238095,21,K,P,summer,survived
Ch8,112,21.5,5.209302326,24,K,P,summer,survived
Ch8,107,,,25,K,P,summer,survived
Ch8,110,21.5,5.11627907,26,K,P,summer,survived
Ch8,111,21.5,5.162790698,28,K,P,summer,survived
Ch8,121,21.5,5.627906977,30,K,P,summer,survived
Ch8,125,,,31,K,P,summer,survived
Ch8,127,,,33,K,P,summer,survived
Ch8,133,22,6.045454545,38,K,P,summer,survived
Ch8,159,22,7.227272727,211,K,P,summer,survived
Ch9,6,,,0,K,F,summer,survived
Ch9,7,,,1,K,F,summer,survived
Ch9,15,,,3,K,F,summer,survived
Ch9,13,,,4,K,F,summer,survived
Ch9,20,,,5,K,F,summer,survived
Ch9,26,16.5,1.575757576,6,K,F,summer,survived
Ch9,30,,,7,K,F,summer,survived
Ch9,37,,,8,K,F,summer,survived
Ch9,46,,,9,K,F,summer,survived
Ch9,68,,,12,K,F,summer,survived
Ch9,75,,,13,K,F,summer,survived
Ch9,83,,,14,K,F,summer,survived
Ch9,91,,,18,K,F,summer,survived
Ch9,103,,,19,K,F,summer,survived
Ch9,119,,,21,K,F,summer,survived
Ch9,120,21,5.714285714,29,K,F,summer,survived
Ch9,121,,,30,K,F,summer,survived
Ch9,114,,,31,K,F,summer,survived
Ch9,114,,,32,K,F,summer,survived
Ch9,113,,,34,K,F,summer,survived
Ch9,142,21.5,6.604651163,210,K,F,summer,survived
Ch10,8,,,0,J,P,summer,survived
Ch10,16,,,1,J,P,summer,survived
Ch10,26,,,2,J,P,summer,survived
Ch10,36,15,2.4,3,J,P,summer,survived
Ch10,45,,,4,J,P,summer,survived
Ch10,60,,,5,J,P,summer,survived
Ch10,77,,,7,J,P,summer,survived
Ch10,78,,,8,J,P,summer,survived
Ch10,79,,,9,J,P,summer,survived
Ch10,89,,,11,J,P,summer,survived
Ch10,86,,,12,J,P,summer,survived
Ch10,92,21,4.380952381,13,J,P,summer,survived
Ch10,86,,,14,J,P,summer,survived
Ch10,88,,,15,J,P,summer,survived
Ch10,96,,,16,J,P,summer,survived
Ch10,104,,,17,J,P,summer,survived
Ch10,103,22.5,4.577777778,18,J,P,summer,survived
Ch10,99,,,19,J,P,summer,survived
Ch10,108,23,4.695652174,20,J,P,summer,survived
Ch10,115,,,21,J,P,summer,survived
Ch10,108,23,4.695652174,22,J,P,summer,survived
Ch10,113,,,23,J,P,summer,survived
Ch10,114,23,4.956521739,24,J,P,summer,survived
Ch10,116,,,25,J,P,summer,survived
Ch10,119,23,5.173913043,26,J,P,summer,survived
Ch10,119,,,27,J,P,summer,survived
Ch10,119,23.5,5.063829787,28,J,P,summer,survived
Ch10,127,,,32,J,P,summer,survived
Ch10,152,23.5,6.468085106,205,J,P,summer,survived
Ch11,6,,,0,J,Fi,summer,died
Ch11,12,11,1.090909091,2,J,Fi,summer,died
Ch11,15,,,3,J,Fi,summer,died
Ch11,21,,,4,J,Fi,summer,died
Ch11,30,,,5,J,Fi,summer,died
Ch12,6,,,0,H,P,summer,survived
Ch12,12,,,1,H,P,summer,survived
Ch12,18,,,2,H,P,summer,survived
Ch12,30,15,2,3,H,P,summer,survived
Ch12,38,,,4,H,P,summer,survived
Ch12,49,,,5,H,P,summer,survived
Ch12,68,,,7,H,P,summer,survived
Ch12,72,,,8,H,P,summer,survived
Ch12,77,,,9,H,P,summer,survived
Ch12,85,,,11,H,P,summer,survived
Ch12,84,,,12,H,P,summer,survived
Ch12,92,20,4.6,13,H,P,summer,survived
Ch12,91,,,14,H,P,summer,survived
Ch12,101,21,4.80952381,15,H,P,summer,survived
Ch12,96,,,16,H,P,summer,survived
Ch12,104,,,17,H,P,summer,survived
Ch12,105,22,4.772727273,18,H,P,summer,survived
Ch12,109,,,19,H,P,summer,survived
Ch12,113,22,5.136363636,20,H,P,summer,survived
Ch12,124,,,21,H,P,summer,survived
Ch12,116,22.5,5.155555556,22,H,P,summer,survived
Ch12,119,,,23,H,P,summer,survived
Ch12,120,,,24,H,P,summer,survived
Ch12,124,,,25,H,P,summer,survived
Ch12,118,23,5.130434783,26,H,P,summer,survived
Ch12,129,,,27,H,P,summer,survived
Ch12,123,23.5,5.234042553,28,H,P,summer,survived
Ch12,125,,,32,H,P,summer,survived
Ch12,148,24,6.166666667,205,H,P,summer,survived
Ch13,6,10,0.6,1,H,Fi,summer,died
Ch13,9,,,2,H,Fi,summer,died
Ch13,12,,,3,H,Fi,summer,died
Ch13,15,,,4,H,Fi,summer,died
Ch14,6,9,0.666666667,0,G,P,summer,survived
Ch14,11,,,1,G,P,summer,survived
Ch14,20,,,2,G,P,summer,survived
Ch14,29,,,4,G,P,summer,survived
Ch14,42,,,5,G,P,summer,survived
Ch14,47,,,6,G,P,summer,survived
Ch14,68,,,8,G,P,summer,survived
Ch14,76,,,9,G,P,summer,survived
Ch14,78,20,3.9,10,G,P,summer,survived
Ch14,84,,,11,G,P,summer,survived
Ch14,88,21,4.19047619,12,G,P,summer,survived
Ch14,87,,,13,G,P,summer,survived
Ch14,84,,,14,G,P,summer,survived
Ch14,89,22,4.045454545,15,G,P,summer,survived
Ch14,87,,,16,G,P,summer,survived
Ch14,86,22,3.909090909,17,G,P,summer,survived
Ch14,94,,,18,G,P,summer,survived
Ch14,101,23,4.391304348,19,G,P,summer,survived
Ch14,110,,,20,G,P,summer,survived
Ch14,108,23,4.695652174,21,G,P,summer,survived
Ch14,109,,,22,G,P,summer,survived
Ch14,113,23.5,4.808510638,23,G,P,summer,survived
Ch14,120,,,24,G,P,summer,survived
Ch14,108,23.5,4.595744681,25,G,P,summer,survived
Ch14,126,,,28,G,P,summer,survived
Ch14,126,23.5,5.361702128,29,G,P,summer,survived
Ch14,185,26.5,6.981132075,202,G,P,summer,survived
Ch15,6,,,1,G,F,summer,survived
Ch15,10,,,4,G,F,summer,survived
Ch15,15,,,5,G,F,summer,survived
Ch15,21,,,6,G,F,summer,survived
Ch15,46,,,9,G,F,summer,survived
Ch15,49,,,10,G,F,summer,survived
Ch15,79,,,14,G,F,summer,survived
Ch15,84,,,15,G,F,summer,survived
Ch15,100,,,19,G,F,summer,survived
Ch15,102,20,5.1,20,G,F,summer,survived
Ch15,103,,,22,G,F,summer,survived
Ch15,104,,,23,G,F,summer,survived
Ch15,107,,,25,G,F,summer,survived
Ch15,161,20.5,7.853658537,201,G,F,summer,survived
Ch16,14,,,2,A,P,summer,survived
Ch16,22,,,3,A,P,summer,survived
Ch16,38,,,4,A,P,summer,survived
Ch16,44,,,5,A,P,summer,survived
Ch16,53,,,6,A,P,summer,survived
Ch16,63,,,7,A,P,summer,survived
Ch16,73,,,8,A,P,summer,survived
Ch16,79,,,9,A,P,summer,survived
Ch16,82,,,10,A,P,summer,survived
Ch16,82,,,11,A,P,summer,survived
Ch16,82,,,12,A,P,summer,survived
Ch16,82,,,13,A,P,summer,survived
Ch16,83,,,14,A,P,summer,survived
Ch16,88,,,15,A,P,summer,survived
Ch16,89,,,16,A,P,summer,survived
Ch16,94,,,17,A,P,summer,survived
Ch16,96,,,18,A,P,summer,survived
Ch16,93,,,19,A,P,summer,survived
Ch16,106,,,22,A,P,summer,survived
Ch16,115,,,23,A,P,summer,survived
Ch16,180,24,7.5,192,A,P,summer,survived
Ch17,28,,,6,D,Fi,summer,survived
Ch17,55,,,10,D,Fi,summer,survived
Ch17,73,,,13,D,Fi,summer,survived
Ch17,73,,,14,D,Fi,summer,survived
Ch17,74,18.5,4,15,D,Fi,summer,survived
Ch17,75,,,16,D,Fi,summer,survived
Ch17,110,,,24,D,Fi,summer,survived
Ch17,112,,,25,D,Fi,summer,survived
Ch17,117,,,27,D,Fi,summer,survived
Ch17,166,25,6.64,192,D,Fi,summer,survived
Ch18,7,,,0,D,Fi,summer,survived
Ch18,11,10,1.1,1,D,Fi,summer,survived
Ch18,19,,,2,D,Fi,summer,survived
Ch18,25,,,3,D,Fi,summer,survived
Ch18,35,14,2.5,4,D,Fi,summer,survived
Ch18,39,,,5,D,Fi,summer,survived
Ch18,44,16,2.75,6,D,Fi,summer,survived
Ch18,51,,,7,D,Fi,summer,survived
Ch18,46,,,8,D,Fi,summer,survived
Ch18,55,,,9,D,Fi,summer,survived
Ch18,76,,,12,D,Fi,summer,survived
Ch18,79,,,13,D,Fi,summer,survived
Ch18,82,21,3.904761905,14,D,Fi,summer,survived
Ch18,83,,,15,D,Fi,summer,survived
Ch18,106,,,22,D,Fi,summer,survived
Ch18,108,,,23,D,Fi,summer,survived
Ch18,110,,,24,D,Fi,summer,survived
Ch18,116,,,26,D,Fi,summer,survived
Ch18,149,24.5,6.081632653,191,D,Fi,summer,survived
Ch19,6,,,0,C,F,summer,survived
Ch19,7,,,2,C,F,summer,survived
Ch19,22,,,6,C,F,summer,survived
Ch19,54,,,8,C,F,summer,survived
Ch19,56,,,9,C,F,summer,survived
Ch19,54,,,10,C,F,summer,survived
Ch19,72,,,11,C,F,summer,survived
Ch19,69,,,12,C,F,summer,survived
Ch19,92,,,19,C,F,summer,survived
Ch19,98,,,20,C,F,summer,survived
Ch19,105,,,21,C,F,summer,survived
Ch19,113,,,22,C,F,summer,survived
Ch19,127,,,27,C,F,summer,survived
Ch19,151,26.5,5.698113208,188,C,F,summer,survived
Ch20,8,8,1,0,C,P,summer,survived
Ch20,18,,,1,C,P,summer,survived
Ch20,22,10,2.2,2,C,P,summer,survived
Ch20,35,,,3,C,P,summer,survived
Ch20,40,15,2.666666667,4,C,P,summer,survived
Ch20,54,,,5,C,P,summer,survived
Ch20,61,17.5,3.485714286,6,C,P,summer,survived
Ch20,73,,,7,C,P,summer,survived
Ch20,81,21,3.857142857,8,C,P,summer,survived
Ch20,86,,,9,C,P,summer,survived
Ch20,85,21,4.047619048,10,C,P,summer,survived
Ch20,95,,,12,C,P,summer,survived
Ch20,93,21,4.428571429,13,C,P,summer,survived
Ch20,104,21,4.952380952,14,C,P,summer,survived
Ch20,115,,,15,C,P,summer,survived
Ch20,180,26,6.923076923,187,C,P,summer,survived
Ch21,7,8.5,0.823529412,1,K,Fi,summer,survived
Ch21,6,,,2,K,Fi,summer,survived
Ch21,14,,,5,K,Fi,summer,survived
Ch21,24,,,6,K,Fi,summer,survived
Ch21,25,,,7,K,Fi,summer,survived
Ch21,44,,,11,K,Fi,summer,survived
Ch21,60,,,12,K,Fi,summer,survived
Ch21,66,,,13,K,Fi,summer,survived
Ch21,72,,,14,K,Fi,summer,survived
Ch21,80,,,15,K,Fi,summer,survived
Ch21,89,,,16,K,Fi,summer,survived
Ch21,89,,,17,K,Fi,summer,survived
Ch21,87,,,18,K,Fi,summer,survived
Ch21,145,23,6.304347826,178,K,Fi,summer,survived
Ch22,8,,,1,K,F,summer,survived
Ch22,14,,,4,K,F,summer,survived
Ch22,24,,,5,K,F,summer,survived
Ch22,23,,,6,K,F,summer,survived
Ch22,41,,,8,K,F,summer,survived
Ch22,37,,,9,K,F,summer,survived
Ch22,55,,,10,K,F,summer,survived
Ch22,62,,,11,K,F,summer,survived
Ch22,67,,,12,K,F,summer,survived
Ch22,73,,,13,K,F,summer,survived
Ch22,85,,,14,K,F,summer,survived
Ch22,84,,,15,K,F,summer,survived
Ch22,82,,,16,K,F,summer,survived
Ch22,137,23.5,5.829787234,177,K,F,summer,survived
Ch23,6,,,1,J,F,summer,survived
Ch23,11,,,2,J,F,summer,survived
Ch23,12,,,3,J,F,summer,survived
Ch23,22,,,5,J,F,summer,survived
Ch23,28,,,6,J,F,summer,survived
Ch23,39,,,7,J,F,summer,survived
Ch23,47,,,8,J,F,summer,survived
Ch23,58,,,9,J,F,summer,survived
Ch23,66,,,10,J,F,summer,survived
Ch23,79,,,11,J,F,summer,survived
Ch23,79,,,12,J,F,summer,survived
Ch23,83,,,13,J,F,summer,survived
Ch23,140,20,7,174,J,F,summer,survived
Ch24,8,,,0,H,Fi,summer,survived
Ch24,8,,,1,H,Fi,summer,survived
Ch24,11,,,3,H,Fi,summer,survived
Ch24,23,,,4,H,Fi,summer,survived
Ch24,30,,,5,H,Fi,summer,survived
Ch24,46,,,6,H,Fi,summer,survived
Ch24,56,,,7,H,Fi,summer,survived
Ch24,65,,,8,H,Fi,summer,survived
Ch24,81,,,9,H,Fi,summer,survived
Ch24,79,,,10,H,Fi,summer,survived
Ch24,84,,,11,H,Fi,summer,survived
Ch24,159,24.5,6.489795918,172,H,Fi,summer,survived
Ch25,5,,,0,G,F,winter,died
Ch25,5,,,1,G,F,winter,died
Ch26,54,15,3.6,,D,Fi,winter,survived
Ch26,84,20,4.2,,D,Fi,winter,survived
Ch26,111,21.5,5.162790698,,D,Fi,winter,survived
Ch26,133,23.5,5.659574468,61,D,Fi,winter,survived
Ch27,9,7.5,1.2,1,E,P,winter,survived
Ch27,57,15,3.8,7,E,P,winter,survived
Ch27,111,20,5.55,14,E,P,winter,survived
Ch27,131,21,6.238095238,21,E,P,winter,survived
Ch27,177,23,7.695652174,60,E,P,winter,survived
Ch28,53,15,3.533333333,10,E,F,winter,survived
Ch28,84,18.5,4.540540541,14,E,F,winter,survived
Ch28,98,19,5.157894737,21,E,F,winter,survived
Ch28,134,22.5,5.955555556,59,E,F,winter,survived
Ch29,57,20,2.85,8,A,P,winter,survived
Ch29,87,22,3.954545455,14,A,P,winter,survived
Ch29,115,22,5.227272727,23,A,P,winter,survived
Ch29,145,22,6.590909091,57,A,P,winter,survived
Ch30,47,14,3.357142857,8,A,Fi,winter,survived
Ch30,84,18.5,4.540540541,14,A,Fi,winter,survived
Ch30,102,22,4.636363636,23,A,Fi,winter,survived
Ch30,128,22,5.818181818,57,A,Fi,winter,survived
Ch32,43,15,2.866666667,7,F,F,winter,survived
Ch32,90,20.5,4.390243902,15,F,F,winter,survived
Ch32,158,25,6.32,53,F,F,winter,survived
Ch33,40,14,2.857142857,7,K,P,winter,died
Ch33,85,20,4.25,14,K,P,winter,died
Ch33,93,20,4.65,20,K,P,winter,died
Ch36,82,18,4.555555556,9,J,P,winter,survived
Ch36,100,22,4.545454545,14,J,P,winter,survived
Ch36,158,24,6.583333333,43,J,P,winter,survived
Ch37,53,15.5,3.419354839,9,C,P,winter,survived
Ch37,153,24,6.375,37,C,P,winter,survived
Ch38,122,21.5,5.674418605,37,C,P,winter,survived